Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue,Total_Pages,Total_Duration,Avg_Time_Per_Page
7,145.0,1,37.5,130,5252.861501,0.004411765,0.012009804,0.680988542,0.0,Nov,2,2,4,2,Returning_Visitor,False,True,138,5435.361501,39.386677543478264
1,7.0,2,12.0,5,412.25,0.0,0.0375,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False,8,431.25,53.90625
0,0.0,1,297.2,8,320.2666667,0.0,0.044444444,17.79528223,0.0,Oct,2,2,1,20,Returning_Visitor,False,True,9,617.4666666999999,68.6074074111111
0,0.0,1,97.0,143,8060.963948,0.002923977,0.020798504,0.0,0.0,Nov,2,2,7,2,Returning_Visitor,False,False,144,8157.963948,56.652527416666665
1,18.0,0,0.0,62,1288.130556,0.003278689,0.009071038,13.63692586,0.0,Nov,2,10,1,3,Returning_Visitor,False,True,63,1306.130556,20.73223104761905
9,299.0833333,1,0.0,14,212.8333333,0.010526316,0.033684211,0.0,0.0,May,3,2,1,11,Returning_Visitor,True,False,24,511.9166666,21.329861108333333
2,66.0,0,0.0,18,229.75,0.021052632,0.031578947,0.0,0.0,Mar,4,2,1,3,Returning_Visitor,False,False,20,295.75,14.7875
1,19.0,0,0.0,17,336.5833333,0.0,0.03,0.0,0.0,Nov,3,2,1,1,Returning_Visitor,False,False,18,355.5833333,19.754629627777778
9,89.16666667,4,94.875,10,138.4166667,0.0,0.013333333,0.0,0.0,Nov,2,2,3,2,New_Visitor,False,False,23,322.45833337,14.019927537826087
4,82.46666667,0,0.0,10,153.9,0.016666667,0.016666667,0.0,0.0,Jul,3,2,6,4,Returning_Visitor,False,True,14,236.36666667,16.88333333357143
0,0.0,0,0.0,28,558.4761905,0.016666667,0.016309524,0.0,0.0,Nov,1,1,2,2,Returning_Visitor,False,False,28,558.4761905,19.945578232142857
0,0.0,0,0.0,6,85.75,0.0,0.05,0.0,0.0,Nov,2,4,1,2,Returning_Visitor,False,False,6,85.75,14.291666666666666
3,37.0,1,9.0,17,1075.713095,0.011111111,0.034920635,0.0,0.0,May,3,2,1,2,Returning_Visitor,True,False,21,1121.713095,53.41490928571429
5,89.625,2,11.5,31,1063.420238,0.011111111,0.019961874,0.0,0.0,Nov,3,2,1,13,Returning_Visitor,True,False,38,1164.545238,30.64592731578947
6,100.1,0,0.0,4,60.4,0.0,0.022222222,0.0,0.0,Sep,2,4,7,2,New_Visitor,False,True,10,160.5,16.05
6,245.9333333,2,15.2,27,1333.8,0.012903226,0.029032258,4.945717395,0.0,Nov,2,2,9,6,Returning_Visitor,False,False,35,1594.9333333,45.569523808571425
0,0.0,0,0.0,12,499.0,0.0,0.018181818,86.388,0.0,May,2,2,6,2,New_Visitor,True,True,12,499.0,41.583333333333336
8,85.48223443,1,5.5,227,3818.308629,0.007264957,0.018863427,0.154821253,0.0,Oct,2,2,1,13,Returning_Visitor,False,False,236,3909.29086343,16.564791794194917
9,283.25,0,0.0,38,1166.166667,0.0,0.004761905,18.60589711,0.0,Nov,1,1,9,20,New_Visitor,False,True,47,1449.416667,30.838652489361703
4,45.0,0,0.0,21,819.8333333,0.0,0.002898551,0.0,0.0,May,3,2,1,2,New_Visitor,False,False,25,864.8333333,34.593333332
10,214.6214286,1,114.0,36,673.6380952,0.019379845,0.032443035,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,False,False,47,1002.2595237999999,21.324670719148934
0,0.0,0,0.0,7,376.7,0.0,0.0,53.6853974,0.0,Aug,2,2,1,2,New_Visitor,False,True,7,376.7,53.81428571428571
0,0.0,0,0.0,30,1254.295238,0.006666667,0.014666667,0.0,0.0,Nov,1,1,3,2,Returning_Visitor,True,False,30,1254.295238,41.809841266666666
0,0.0,0,0.0,20,593.7019802,0.0,0.005364455,20.82613173,0.0,Nov,2,5,2,5,Returning_Visitor,True,True,20,593.7019802,29.68509901
1,42.5,0,0.0,67,2413.754403,0.006153846,0.01030303,0.0,0.0,Dec,1,1,6,1,Returning_Visitor,False,False,68,2456.254403,36.12138827941176
1,17.2,0,0.0,6,243.3,0.0,0.05,22.09581063,0.0,Oct,1,8,8,1,Returning_Visitor,False,False,7,260.5,37.214285714285715
9,102.8666667,3,339.5,29,693.2541667,0.0,0.014705882,77.64914484,0.0,Dec,2,10,1,2,Returning_Visitor,False,True,41,1135.6208334,27.698069107317075
0,0.0,0,0.0,23,553.15,0.034782609,0.069565217,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,False,False,23,553.15,24.05
5,153.5666667,0,0.0,16,742.2095238,0.0,0.015789474,22.89972198,0.0,Nov,1,1,3,5,New_Visitor,False,True,21,895.7761905000001,42.65600907142858
2,100.0,6,131.0,63,2611.651923,0.0,0.002985075,0.0,0.0,Dec,1,1,6,2,Returning_Visitor,False,False,71,2842.651923,40.03735102816901
6,152.0,0,0.0,17,450.75,0.028571429,0.052380952,14.10739957,0.0,Nov,1,8,3,11,Returning_Visitor,False,True,23,602.75,26.206521739130434
0,0.0,0,0.0,9,980.5666667,0.0,0.011111111,78.56959864,0.0,Sep,2,2,5,2,New_Visitor,False,True,9,980.5666667,108.95185185555556
0,0.0,0,0.0,14,152.0,0.057142857,0.057142857,0.0,0.0,Dec,1,1,4,3,Returning_Visitor,False,False,14,152.0,10.857142857142858
0,0.0,0,0.0,5,81.08333333,0.04,0.05,0.0,0.0,Dec,3,2,1,2,New_Visitor,False,False,5,81.08333333,16.216666666000002
0,0.0,0,0.0,27,1010.633333,0.0,0.012962963,0.0,0.0,June,2,2,1,2,Returning_Visitor,False,False,27,1010.633333,37.430864185185186
4,67.0,0,0.0,60,731.3333333,0.034920635,0.038095238,0.0,0.0,May,2,2,6,3,Returning_Visitor,False,False,64,798.3333333,12.4739583328125
14,416.2,0,0.0,90,8024.509197,0.008247423,0.032048254,10.31930868,0.0,Sep,3,2,8,2,Returning_Visitor,False,False,104,8440.709197,81.16066535576923
9,88.60416667,0,0.0,114,2997.00203,0.0,0.005989942,32.56725746,0.0,Nov,2,4,2,2,Returning_Visitor,False,True,123,3085.60619667,25.086229241219513
5,850.0,0,0.0,20,1893.466667,0.0,0.02,0.0,0.0,Oct,2,4,9,2,Returning_Visitor,False,False,25,2743.4666669999997,109.73866668
3,60.83333333,0,0.0,18,884.6333333,0.021052632,0.041140351,0.0,0.0,Mar,2,2,3,10,Returning_Visitor,False,False,21,945.46666663,45.02222222047619
0,0.0,0,0.0,3,12.0,0.0,0.066666667,0.0,0.0,Mar,2,2,1,3,Returning_Visitor,False,False,3,12.0,4.0
7,120.5,0,0.0,19,1011.5,0.0,0.00952381,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False,26,1132.0,43.53846153846154
4,45.7,1,0.0,13,94.6,0.041666667,0.070670996,0.0,0.0,Jul,3,2,2,4,Returning_Visitor,False,True,18,140.3,7.794444444444445
0,0.0,0,0.0,25,445.5833333,0.004,0.024,0.0,0.0,Dec,2,10,1,1,Returning_Visitor,False,False,25,445.5833333,17.823333332
0,0.0,0,0.0,2,46.5,0.1,0.1,0.0,0.0,Nov,2,2,3,1,Returning_Visitor,False,False,2,46.5,23.25
2,46.0,0,0.0,13,195.0,0.0,0.008333333,0.0,0.0,May,2,2,1,4,Returning_Visitor,False,False,15,241.0,16.066666666666666
6,215.25,0,0.0,29,672.125,0.0,0.011764706,22.82159308,0.0,Nov,2,2,1,8,New_Visitor,True,True,35,887.375,25.353571428571428
0,0.0,0,0.0,16,511.2,0.0125,0.01875,0.0,0.0,Jul,2,2,3,3,Returning_Visitor,False,False,16,511.2,31.95
1,5.0,0,0.0,12,900.5,0.011538462,0.026923077,0.0,0.0,Nov,2,2,4,6,Returning_Visitor,False,False,13,905.5,69.65384615384616
0,0.0,0,0.0,14,186.9333333,0.042857143,0.071428571,0.0,0.0,May,2,2,3,4,Returning_Visitor,False,False,14,186.9333333,13.352380949999999
1,46.5,2,418.5,88,2085.972565,0.0,0.006273946,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,True,False,91,2550.972565,28.03266554945055
1,7.0,2,562.0,36,1300.190476,0.010810811,0.038738739,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,True,False,39,1869.190476,47.927960923076924
5,60.2,0,0.0,12,165.4,0.0125,0.041666667,0.0,0.0,Aug,2,5,3,6,Returning_Visitor,False,False,17,225.60000000000002,13.270588235294118
2,15.0,0,0.0,35,1776.083333,0.0,0.011428571,0.0,0.0,Dec,2,2,4,1,Returning_Visitor,False,False,37,1791.083333,48.40765764864865
4,88.0,1,1174.0,173,6014.398401,0.009530632,0.025130309,1.53931845,0.0,Nov,3,2,1,2,Returning_Visitor,True,True,178,7276.398401,40.87864270224719
1,16.0,0,0.0,77,3586.833333,0.0,0.012575758,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False,78,3602.833333,46.190170935897434
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,May,2,10,3,4,Returning_Visitor,True,False,1,0.0,0.0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,Jul,1,1,1,2,Returning_Visitor,False,False,1,0.0,0.0
0,0.0,2,71.0,16,244.0,0.0,0.023529412,0.0,0.0,May,2,2,1,4,Returning_Visitor,False,False,18,315.0,17.5
0,0.0,0,0.0,13,710.0666667,0.0,0.007692308,72.52283848,0.0,Nov,1,1,2,2,Returning_Visitor,False,True,13,710.0666667,54.62051282307693
6,57.25,0,0.0,36,1930.410714,0.0125,0.018083333,21.39566828,0.0,Nov,1,1,1,2,Returning_Visitor,False,True,42,1987.660714,47.3252550952381
0,0.0,0,0.0,13,173.25,0.046153846,0.061538462,0.0,0.0,Dec,2,2,3,1,Returning_Visitor,False,False,13,173.25,13.326923076923077
1,51.0,0,0.0,66,1859.5,0.005128205,0.00974359,0.0,0.4,May,2,2,2,2,Returning_Visitor,False,False,67,1910.5,28.51492537313433
0,0.0,0,0.0,3,61.5,0.0,0.033333333,0.0,0.0,Dec,1,1,9,2,Returning_Visitor,False,False,3,61.5,20.5
7,63.5,5,100.25,62,1573.233333,0.0,0.004594595,0.0,0.0,Mar,2,2,6,3,Returning_Visitor,True,False,74,1736.983333,23.472747743243243
6,184.32,0,0.0,8,163.22,0.0,0.018181818,0.0,0.0,Nov,1,1,1,2,New_Visitor,False,False,14,347.53999999999996,24.82428571428571
5,54.0,0,0.0,15,304.5,0.0,0.010526316,0.0,0.0,May,2,2,6,2,Returning_Visitor,False,False,20,358.5,17.925
5,248.9166667,0,0.0,12,1581.5,0.003703704,0.026851852,63.1498595,0.0,Dec,2,2,1,8,Returning_Visitor,False,False,17,1830.4166667,107.67156862941177
17,975.75,0,0.0,40,3970.7,0.005555556,0.020381594,8.022839506,0.6,May,2,2,3,4,Returning_Visitor,False,False,57,4946.45,86.7798245614035
1,17.0,1,23.75,62,3688.846861,0.016612903,0.027150538,3.663777878,0.0,Dec,3,2,3,1,Returning_Visitor,True,False,64,3729.596861,58.274950953125
0,0.0,0,0.0,44,1924.505952,0.0,0.004651163,59.21256014,0.0,Nov,2,2,3,6,Returning_Visitor,False,True,44,1924.505952,43.73877163636364
1,22.2,0,0.0,9,348.54,0.0,0.005194805,16.1722885,0.0,Nov,2,2,3,3,Returning_Visitor,False,True,10,370.74,37.074
0,0.0,0,0.0,24,981.1666667,0.051388889,0.084722222,0.0,0.0,May,2,2,1,11,Returning_Visitor,True,False,24,981.1666667,40.881944445833334
0,0.0,0,0.0,2,18.0,0.0,0.1,0.0,0.0,Nov,1,1,1,1,Returning_Visitor,False,False,2,18.0,9.0
0,0.0,0,0.0,23,480.9166667,0.017391304,0.032608696,0.0,0.0,Dec,4,2,1,2,Returning_Visitor,False,False,23,480.9166667,20.909420291304347
0,0.0,0,0.0,20,545.1,0.01,0.031666667,0.0,0.0,Jul,3,2,8,4,Returning_Visitor,False,False,20,545.1,27.255000000000003
3,124.0,0,0.0,0,0.0,0.0,0.033333333,0.0,0.0,Mar,3,2,6,3,Returning_Visitor,False,False,3,124.0,41.333333333333336
2,124.0,0,0.0,2,112.8,0.0,0.025,0.0,0.0,Aug,2,2,1,1,New_Visitor,False,False,4,236.8,59.2
0,0.0,0,0.0,3,60.0,0.0,0.066666667,0.0,0.0,May,2,2,7,2,Returning_Visitor,True,False,3,60.0,20.0
5,80.25,0,0.0,63,2618.681061,0.005797101,0.011111111,17.60939304,0.0,Nov,3,2,1,8,Returning_Visitor,False,True,68,2698.931061,39.69016266176471
0,0.0,0,0.0,6,222.0,0.0,0.04,87.9029606,0.0,Dec,8,13,9,20,Other,False,True,6,222.0,37.0
8,225.4166667,0,0.0,44,1254.112179,0.007092199,0.030129179,0.0,0.0,Dec,3,2,3,1,Returning_Visitor,False,False,52,1479.5288457,28.452477801923074
1,14.0,0,0.0,13,909.5,0.0,0.014285714,0.0,0.0,Mar,1,1,1,10,Returning_Visitor,False,False,14,923.5,65.96428571428571
3,52.53333333,0,0.0,16,2059.3,0.0,0.027777778,26.18852293,0.0,Jul,5,11,1,1,Returning_Visitor,False,True,19,2111.83333333,111.14912280684212
4,141.7619048,0,0.0,20,850.0357143,0.025,0.041666667,0.0,0.0,May,2,2,6,4,Returning_Visitor,False,False,24,991.7976191,41.32490079583334
4,89.8,1,47.0,39,1167.966667,0.005853659,0.014390244,33.9251122,0.0,May,4,1,3,3,Returning_Visitor,False,True,44,1304.7666669999999,29.653787886363634
0,0.0,2,499.0,12,755.0,0.0,0.015384615,71.488,0.0,May,2,5,2,2,New_Visitor,False,True,14,1254.0,89.57142857142857
3,45.0,0,0.0,24,506.1666667,0.021333333,0.034,0.0,0.8,May,2,5,2,2,Returning_Visitor,False,False,27,551.1666667,20.413580248148147
1,15.2,0,0.0,11,201.6333333,0.005555556,0.05,31.49043616,0.0,June,2,2,5,2,Returning_Visitor,False,True,12,216.8333333,18.069444441666665
1,2.0,0,0.0,5,86.6,0.0,0.1,0.0,0.0,Sep,3,2,3,2,Returning_Visitor,False,False,6,88.6,14.766666666666666
3,39.0,0,0.0,10,176.8,0.0,0.0375,0.0,0.0,June,3,2,5,4,Returning_Visitor,False,False,13,215.8,16.6
6,141.0583333,0,0.0,46,1728.866268,0.0,0.019059741,0.0,0.0,June,2,2,7,4,Returning_Visitor,False,False,52,1869.9246013,35.96008848653846
1,5.0,0,0.0,5,95.1,0.066666667,0.077777778,0.0,0.0,Oct,1,1,4,4,Returning_Visitor,False,False,6,100.1,16.683333333333334
0,0.0,0,0.0,21,677.0,0.005,0.026666667,0.0,0.0,Dec,2,2,7,1,Returning_Visitor,False,False,21,677.0,32.23809523809524
2,48.0,0,0.0,51,1671.375,0.001098901,0.016433566,0.0,0.0,Mar,2,2,1,6,Returning_Visitor,True,False,53,1719.375,32.44103773584906
0,0.0,0,0.0,7,1018.0,0.0,0.028571429,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False,7,1018.0,145.42857142857142
5,448.5,4,52.0,81,2537.807082,0.013793103,0.028674678,0.0,0.0,Nov,3,2,3,2,Returning_Visitor,True,False,90,3038.307082,33.758967577777774
5,91.5,0,0.0,106,2980.889179,0.001851852,0.010139398,1.912422222,0.0,May,4,2,3,6,Returning_Visitor,False,False,111,3072.389179,27.67918179279279
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,June,3,2,3,13,Returning_Visitor,False,False,1,0.0,0.0
11,216.2285714,6,704.75,304,11250.48672,0.006697236,0.018717242,1.37270775,0.0,Nov,2,2,1,2,Returning_Visitor,False,True,321,12171.4652914,37.91733735638629
1,11.0,0,0.0,26,651.0666667,0.0,0.016666667,0.0,0.0,Nov,4,2,1,3,Returning_Visitor,False,False,27,662.0666667,24.520987655555558
0,0.0,0,0.0,16,644.2,0.004166667,0.031666667,0.0,0.0,Feb,3,2,3,4,Returning_Visitor,False,False,16,644.2,40.2625
0,0.0,0,0.0,7,1803.666667,0.082142857,0.08,0.0,0.0,Dec,2,5,1,8,Returning_Visitor,True,False,7,1803.666667,257.6666667142857
0,0.0,0,0.0,6,546.0,0.0,0.04,35.49,0.0,Mar,2,2,3,1,Returning_Visitor,False,True,6,546.0,91.0
2,81.0,0,0.0,18,631.0,0.01,0.029,0.0,0.0,May,2,2,1,1,Returning_Visitor,False,False,20,712.0,35.6
0,0.0,2,131.0,36,868.4166667,0.0,0.001081081,33.84778378,0.0,May,3,2,7,2,New_Visitor,True,True,38,999.4166667,26.30043859736842
2,63.5,0,0.0,12,222.5,0.0,0.007142857,0.0,0.0,Dec,2,10,3,2,New_Visitor,True,False,14,286.0,20.428571428571427
1,6.0,0,0.0,61,2183.5,0.0,0.003225806,0.0,0.0,Mar,2,2,7,9,Returning_Visitor,True,False,62,2189.5,35.314516129032256
0,0.0,0,0.0,68,3357.340476,0.018137255,0.028272059,0.0,1.0,May,3,2,6,2,Returning_Visitor,True,False,68,3357.340476,49.37265405882353
0,0.0,0,0.0,14,320.25,0.0,0.013333333,52.17313647,0.0,Oct,2,2,1,3,Returning_Visitor,True,True,14,320.25,22.875
0,0.0,0,0.0,6,0.0,0.2,0.2,0.0,0.0,June,3,2,7,13,Returning_Visitor,False,False,6,0.0,0.0
0,0.0,0,0.0,55,1119.543056,0.005454545,0.008870523,0.0,0.0,Nov,1,1,1,3,Returning_Visitor,False,False,55,1119.543056,20.35532829090909
0,0.0,0,0.0,8,719.2,0.058333333,0.067708333,0.0,0.0,Nov,3,2,3,13,Returning_Visitor,False,False,8,719.2,89.9
6,1672.033333,0,0.0,28,518.3966667,0.006060606,0.013333333,0.0,0.0,Oct,2,2,3,2,Returning_Visitor,True,False,34,2190.4299997,64.42441175588235
3,22.33333333,1,0.0,105,2900.638469,0.009433962,0.021263103,0.0,0.0,May,2,2,8,4,Returning_Visitor,True,False,109,2922.97180233,26.81625506724771
3,238.4,0,0.0,8,132.2333333,0.0,0.007407407,0.0,0.0,May,3,2,1,18,Returning_Visitor,False,False,11,370.6333333,33.693939390909094
0,0.0,0,0.0,4,163.5,0.0,0.025,0.0,0.0,Nov,3,6,2,2,Returning_Visitor,False,False,4,163.5,40.875
0,0.0,0,0.0,10,411.9166667,0.0,0.036190476,0.0,0.0,Dec,3,2,1,2,Returning_Visitor,False,True,10,411.9166667,41.191666670000004
0,0.0,2,5.5,141,4310.775,0.001408451,0.013891039,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False,143,4316.275,30.183741258741257
5,91.5,0,0.0,14,187.9166667,0.0,0.02745098,0.0,0.0,Dec,1,1,3,3,Returning_Visitor,False,False,19,279.4166667,14.706140352631579
0,0.0,0,0.0,9,771.5,0.022222222,0.044444444,0.0,0.0,Mar,1,1,6,1,Returning_Visitor,False,False,9,771.5,85.72222222222223
0,0.0,1,0.0,23,456.3333333,0.043478261,0.068115942,0.0,0.0,May,2,4,3,6,Returning_Visitor,False,False,24,456.3333333,19.0138888875
1,39.0,0,0.0,15,787.0,0.0,0.021875,0.0,0.0,Mar,4,1,1,10,Returning_Visitor,False,False,16,826.0,51.625
0,0.0,0,0.0,2,12.0,0.0,0.1,0.0,0.0,Mar,1,1,5,3,Returning_Visitor,False,False,2,12.0,6.0
4,63.0,0,0.0,5,95.5,0.0,0.025,0.0,0.0,Mar,3,2,1,9,New_Visitor,True,False,9,158.5,17.61111111111111
1,24.5,0,0.0,47,1330.375,0.004347826,0.015450311,0.0,0.0,Dec,2,2,7,8,New_Visitor,False,False,48,1354.875,28.2265625
1,4.0,0,0.0,13,2123.5,0.015384615,0.030769231,42.74590431,0.0,Nov,2,2,1,3,Returning_Visitor,False,True,14,2127.5,151.96428571428572
0,0.0,0,0.0,72,2494.8171,0.002777778,0.013842593,0.0,0.0,Nov,1,2,1,11,Returning_Visitor,False,False,72,2494.8171,34.6502375
1,6.0,0,0.0,7,212.0,0.0,0.025,0.0,0.0,Nov,1,1,1,3,Returning_Visitor,False,False,8,218.0,27.25
2,96.0,0,0.0,61,1260.524994,0.0,0.003225806,131.5040438,0.0,Nov,2,2,7,10,Returning_Visitor,True,True,63,1356.524994,21.532142761904762
0,0.0,0,0.0,8,111.6666667,0.0,0.025,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False,8,111.6666667,13.9583333375
0,0.0,0,0.0,2,28.0,0.0,0.1,0.0,0.0,May,2,2,1,3,Returning_Visitor,False,False,2,28.0,14.0
0,0.0,0,0.0,91,2056.106981,0.008888889,0.023937057,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,True,False,91,2056.106981,22.59458220879121
2,20.75,0,0.0,22,868.6785714,0.002777778,0.019722222,62.51664293,0.0,Dec,2,2,1,2,Returning_Visitor,False,False,24,889.4285714,37.05952380833333
0,0.0,0,0.0,12,146.1333333,0.05,0.066666667,0.0,0.0,Jul,2,2,1,1,Returning_Visitor,False,False,12,146.1333333,12.177777775000001
3,39.6,0,0.0,53,856.7522398,0.0,0.002272727,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,True,False,56,896.3522398,16.00628999642857
1,23.0,2,272.5,30,974.2698413,0.006451613,0.007885305,11.47812903,0.0,May,2,2,4,1,Returning_Visitor,True,True,33,1269.7698413,38.47787397878788
0,0.0,0,0.0,15,984.0,0.015384615,0.007692308,0.0,0.0,May,2,5,3,6,Returning_Visitor,True,False,15,984.0,65.6
0,0.0,0,0.0,3,44.5,0.0,0.066666667,0.0,0.0,Mar,1,1,3,1,Returning_Visitor,False,False,3,44.5,14.833333333333334
1,0.0,0,0.0,0,0.0,0.2,0.2,0.0,0.0,May,3,2,6,5,Returning_Visitor,False,False,1,0.0,0.0
4,52.33333333,1,239.0,14,337.5,0.0,0.011764706,0.0,0.0,Mar,2,5,1,2,Returning_Visitor,False,False,19,628.83333333,33.09649122789474
0,0.0,0,0.0,6,31.0,0.0,0.033333333,0.0,0.0,Oct,2,5,1,1,Returning_Visitor,False,False,6,31.0,5.166666666666667
0,0.0,0,0.0,10,140.0,0.04,0.07,0.0,0.8,May,1,8,3,1,Returning_Visitor,False,False,10,140.0,14.0
3,130.8333333,1,109.0,47,1813.208333,0.0,0.002083333,0.0,0.0,Mar,2,2,3,2,Returning_Visitor,True,False,51,2053.0416663,40.255718947058824
0,0.0,0,0.0,25,314.6964286,0.0,0.015666667,0.0,0.0,Dec,2,2,3,2,Returning_Visitor,True,False,25,314.6964286,12.587857143999999
0,0.0,0,0.0,10,345.25,0.02,0.04,0.0,0.0,May,2,4,3,3,Returning_Visitor,False,False,10,345.25,34.525
2,105.0,0,0.0,19,482.5,0.0,0.008333333,0.0,0.0,May,3,2,3,2,New_Visitor,True,False,21,587.5,27.976190476190474
2,28.0,0,0.0,42,1329.666667,0.0,0.002325581,80.04344186,0.0,May,2,2,1,4,Returning_Visitor,True,True,44,1357.666667,30.856060613636362
0,0.0,0,0.0,10,355.0,0.0,0.04,0.0,0.0,May,2,4,7,6,Returning_Visitor,False,False,10,355.0,35.5
0,0.0,0,0.0,24,653.0,0.008333333,0.033333333,0.0,0.8,May,4,1,9,1,Returning_Visitor,False,False,24,653.0,27.208333333333332
1,0.0,2,23.75,193,6784.671131,0.004931973,0.021157516,0.0,0.0,Nov,2,2,7,2,Returning_Visitor,True,True,196,6808.421131,34.73684250510204
3,76.25,0,0.0,16,301.6666667,0.014285714,0.031746032,0.0,0.0,Nov,1,1,4,8,Returning_Visitor,False,False,19,377.9166667,19.89035087894737
0,0.0,0,0.0,37,1530.006667,0.0,0.005555556,0.0,0.0,Oct,2,2,2,2,Returning_Visitor,True,False,37,1530.006667,41.35153154054054
4,699.0,0,0.0,9,261.7,0.0,0.020512821,0.0,0.0,May,3,2,3,11,New_Visitor,False,False,13,960.7,73.9
0,0.0,0,0.0,6,551.0,0.033333333,0.05,0.0,0.0,Mar,1,1,3,1,Returning_Visitor,False,False,6,551.0,91.83333333333333
0,0.0,0,0.0,29,4279.966667,0.044827586,0.072413793,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,False,False,29,4279.966667,147.5850574827586
2,71.3,0,0.0,18,813.8,0.010526316,0.045438596,0.0,0.8,May,3,2,8,13,Returning_Visitor,False,False,20,885.0999999999999,44.254999999999995
0,0.0,0,0.0,7,64.0,0.0,0.014285714,0.0,0.0,Mar,2,2,1,3,Returning_Visitor,False,False,7,64.0,9.142857142857142
3,37.0,0,0.0,62,1193.0,0.003076923,0.015384615,21.6018009,0.0,Nov,2,2,1,1,Returning_Visitor,False,True,65,1230.0,18.923076923076923
3,107.0,0,0.0,4,145.8333333,0.0,0.016666667,0.0,0.0,Mar,3,2,7,1,New_Visitor,False,False,7,252.8333333,36.11904761428571
1,33.5,0,0.0,37,1702.916667,0.0,0.009047619,0.0,0.0,Nov,2,4,3,2,New_Visitor,False,False,38,1736.416667,45.69517544736842
6,129.0208333,0,0.0,56,755.4178922,0.001724138,0.015842912,0.0,0.0,Nov,1,1,1,10,Returning_Visitor,True,False,62,884.4387254999999,14.265140733870966
4,252.5,0,0.0,13,930.0535714,0.0,0.027083333,0.0,0.0,Nov,1,1,3,3,Returning_Visitor,False,False,17,1182.5535714,69.56197478823529
2,45.0,0,0.0,8,71.0,0.022222222,0.044444444,0.0,0.0,May,2,2,1,13,Returning_Visitor,False,False,10,116.0,11.6
0,0.0,0,0.0,14,184.8333333,0.0,0.035714286,0.0,0.4,May,2,2,1,2,Returning_Visitor,False,False,14,184.8333333,13.20238095
0,0.0,0,0.0,4,270.0,0.0,0.016666667,0.0,0.8,Feb,1,1,1,3,Returning_Visitor,False,False,4,270.0,67.5
0,0.0,0,0.0,46,3346.041667,0.0,0.01884058,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,True,True,46,3346.041667,72.74003623913043
0,0.0,0,0.0,3,17.0,0.066666667,0.133333333,0.0,0.0,May,2,2,1,3,Returning_Visitor,False,False,3,17.0,5.666666666666667
8,279.28,0,0.0,17,835.4180952,0.0,0.018571429,35.89140755,0.0,Aug,3,2,3,2,New_Visitor,False,True,25,1114.6980952,44.587923808
2,16.5,0,0.0,48,869.1,0.008510638,0.014967916,3.060765957,0.0,May,2,10,4,3,Returning_Visitor,False,False,50,885.6,17.712
1,67.4,0,0.0,14,590.5533333,0.0,0.007142857,38.06520001,0.0,Aug,2,2,1,5,New_Visitor,False,True,15,657.9533332999999,43.86355555333333
4,92.1,2,28.2,29,852.0,0.00625,0.022395833,0.0,0.0,Aug,2,5,8,5,Returning_Visitor,False,True,35,972.3,27.779999999999998
7,97.0,6,281.5,83,1778.125214,0.007967033,0.019990486,6.626647741,0.0,Mar,2,2,3,3,Returning_Visitor,False,False,96,2156.6252139999997,22.464845979166665
7,186.9761905,2,40.0,35,1276.157071,0.0,0.008681765,0.0,0.0,Mar,1,1,6,2,Returning_Visitor,False,False,44,1503.1332615000001,34.162119579545454
1,2.0,0,0.0,23,1016.160714,0.024347826,0.02402746,0.0,0.0,Nov,3,2,2,13,Returning_Visitor,False,False,24,1018.160714,42.423363083333335
0,0.0,0,0.0,4,143.5,0.033333333,0.058333333,0.0,0.0,Dec,1,1,1,2,Returning_Visitor,False,False,4,143.5,35.875
7,98.73333333,2,229.8,151,4249.12,0.013402778,0.041166667,5.88595629,0.0,Jul,2,5,3,3,Returning_Visitor,False,False,160,4577.653333329999,28.610333333312497
0,0.0,0,0.0,26,694.3,0.023076923,0.036410256,0.0,0.0,Mar,3,2,2,3,Returning_Visitor,True,False,26,694.3,26.70384615384615
0,0.0,0,0.0,25,1229.25,0.025333333,0.038133333,0.0,1.0,May,3,2,3,4,Returning_Visitor,True,False,25,1229.25,49.17
5,62.0,0,0.0,125,1935.335516,0.0,0.008031496,0.0,0.0,Nov,4,2,3,3,Returning_Visitor,False,False,130,1997.335516,15.364119353846155
